...Utils file loaded	
...running on GPU	
training model with learning rate = 0.050, K = 10, J = 20, threshold = 0.010, embedding size = 50, and batch size = 200...	
Running BOW model	
Epoch 154, epsilon = 0.100, sum(y)/len(y) = 226/1000, {Recall = 0.407762, Precision = 0.441161, F1 = 0.423805}, query = aurora	
Epoch 155, epsilon = 0.100, sum(y)/len(y) = 266/1000, {Recall = 0.470053, Precision = 0.439516, F1 = 0.454272}, query = aurora	
Epoch 156, epsilon = 0.100, sum(y)/len(y) = 223/1000, {Recall = 0.401533, Precision = 0.441053, F1 = 0.420366}, query = aurora	
Epoch 157, epsilon = 0.100, sum(y)/len(y) = 221/1000, {Recall = 0.397221, Precision = 0.440957, F1 = 0.417948}, query = aurora	
Epoch 158, epsilon = 0.100, sum(y)/len(y) = 221/1000, {Recall = 0.397221, Precision = 0.440957, F1 = 0.417948}, query = aurora	
Epoch 159, epsilon = 0.100, sum(y)/len(y) = 221/1000, {Recall = 0.397221, Precision = 0.440957, F1 = 0.417948}, query = aurora	
Epoch 160, epsilon = 0.100, sum(y)/len(y) = 273/1000, {Recall = 0.484907, Precision = 0.442114, F1 = 0.462523}, query = aurora	
Epoch 161, epsilon = 0.100, sum(y)/len(y) = 301/1000, {Recall = 0.499281, Precision = 0.416633, F1 = 0.454228}, query = aurora	
Epoch 162, epsilon = 0.100, sum(y)/len(y) = 220/1000, {Recall = 0.396742, Precision = 0.442544, F1 = 0.418393}, query = aurora	
Epoch 163, epsilon = 0.100, sum(y)/len(y) = 219/1000, {Recall = 0.394346, Precision = 0.442235, F1 = 0.416920}, query = aurora	
Epoch 164, epsilon = 0.100, sum(y)/len(y) = 219/1000, {Recall = 0.394346, Precision = 0.442235, F1 = 0.416920}, query = aurora	
Epoch 165, epsilon = 0.100, sum(y)/len(y) = 361/1000, {Recall = 0.546239, Precision = 0.388548, F1 = 0.454093}, query = aurora	
Epoch 166, epsilon = 0.100, sum(y)/len(y) = 219/1000, {Recall = 0.394346, Precision = 0.442235, F1 = 0.416920}, query = aurora	
Epoch 167, epsilon = 0.100, sum(y)/len(y) = 342/1000, {Recall = 0.540968, Precision = 0.398236, F1 = 0.458757}, query = aurora	
Epoch 168, epsilon = 0.100, sum(y)/len(y) = 317/1000, {Recall = 0.520364, Precision = 0.414979, F1 = 0.461735}, query = aurora	
